"Pop_Code","standard","actual","fruit.inf.Length","aborted.inf.length","flower.inf.length","bud.inf.Length","Location","Date","Latitude","Longitude","yday","Year","GD","GDs","GDD","GDDs","meanGDeg","varGDeg","skewGDeg","kurtGDeg","numStns","flower.cm","bud.cm","fruit.cm","a.flower.cm","infl.cm","phind"
"MSC0238506",771.016,10,610.643,0,352.64,413.986,"Belmont, Middlesex Co., Massachusetts","1908-07-23",42.399081,-71.179082,205,1908,174,93,1821.41524720097,992.449175367492,10.4679037195458,22.5911690176362,-0.354033991459852,-0.620933823274349,20,4.57370534463617,5.36935679674611,7.91997831432811,0,17.8630404557104,-0.142787647148088
"ILL00121769",881.02,10,1302.455,0,223.321,581.001,"Middlesex Co., Massachusetts, Belmont","1908-07-23",42.397495,-71.17779,205,1908,174,93,1825.49063933182,994.487495670406,10.4913255134013,22.6297063108226,-0.354193982017634,-0.617962775400015,20,2.5348005720642,6.59464030328483,14.7834895916097,0,23.9129304669587,-0.342444406788189
"v0305270WIS",892.009,10,1673.591,0,1091.354,436.877,"42.39593 -71.17867","1908-07-23",42.39593,-71.17867,205,1908,174,93,1827.59166151055,995.624059412771,10.5034003535089,22.6550689050777,-0.354349562756184,-0.616462589449035,20,12.2347868687424,4.8976747992453,18.7620416385933,0,35.894503306581,-0.386253202083064
"v0305263WIS",897.014,10,0,0,406.828,745.918,"42.29034 -71.30591","1908-07-08",42.29034,-71.30591,190,1908,182,78,1844.81704286717,773.803050541658,10.136357378391,22.001928519376,-0.310324671586632,-0.676741540312732,20,4.53535842249954,8.31556698111735,0,0,12.8509254036169,0.647079235148073
"3009084",478.009,10,415.52,0,142.39,249.23,"Belmont, Middlesex Co., Massachusetts","1908-07-23",42.39514,-71.167208,205,1908,182,93,1890.05210784174,1000.66182911254,10.3849016914382,23.1399036328005,-0.331981157136947,-0.622602632577175,20,2.97881420642708,5.21391856638683,8.69272335876521,0,16.8854561315791,-0.206023738137126
"BUT0005935",902.948,10,3423.547,0,0,0,"Middlesex County, Belmont, Massachusetts","1908-07-23",42.3949,-71.1683,205,1908,182,93,1889.58447230472,1000.52062992677,10.3823322654105,23.1426376600693,-0.33219594421577,-0.622546756904057,20,0,0,37.915217709104,0,37.915217709104,-1
"919010997",612.01,5,997.4,0,701,577.08,NA,NA,42.4,-71.18,205,1908,174,93,1818.89188794356,991.194661871435,10.453401654848,22.5684777366578,-0.353941695379019,-0.622781666163215,20,5.7270306040751,4.71462884593389,8.14855966405778,0,18.5902191140668,-0.184717070683988
"919016387",614.03,5,1957.45,0,0,0,NA,NA,42.35,-71.05,211,1908,181,99,1963.81603162964,1098.13843237027,10.8498123294455,23.7180335519565,-0.308999159516953,-0.613017151620811,20,0,0,15.9393677833331,0,15.9393677833331,-1
"919017858",614.03,5,2775.63,0,0,0,NA,NA,42.18,-71.14,271,1908,181,159,1814.35936894189,1678.49805313545,10.0240849112811,21.5506764617801,-0.38638958182441,-0.47452904356912,20,0,0,22.601745843037,0,22.601745843037,-1
"919028200",612.05,5,258.79,0,511.32,0,NA,NA,42.58,-71.44,244,1908,174,132,1799.22665046538,1463.93346587738,10.3403830486516,22.8104360626642,-0.369945633674595,-0.651547793739002,20,4.17710971325872,0,2.11412466301773,0,6.29123437627645,-0.336042902961915
"919029819",614.08,5,5967.92,0,0,0,NA,NA,42.37,-71.11,277,1908,182,165,1947.56092018403,1844.94631104503,10.7008841768353,23.3672873062884,-0.317904845504982,-0.611288858478604,20,0,0,48.5923658155289,0,48.5923658155289,-1
"IND-0075899",1496.086,10,2049.553,0,383.572,254.849,"Phillipsburg, New Jersey, bank of Delaware River","1909-08-15",40.684164,-75.197037,227,1909,163,105,1851.83243779346,1281.23501536296,11.3609352011869,16.2091589432445,-0.0321112153592607,-0.285684751648592,20,2.56383657089231,1.70343817133507,13.6994330539822,0,17.9667077962096,-0.667679077252979
"919022238",612.08,5,0,0,918.1,618.63,NA,NA,43.74,-70.55,219,1909,159,92,1389.2980576158,846.582038262474,8.73772363280375,16.9589509954484,0.296036595394882,-0.322978205381211,14,7.4998366226637,5.05350607763691,0,0,12.5533427003006,0.402562584188504
"919028829",612.08,5,0,0,2184.26,443.4,NA,NA,44.21,-71.8,204,1909,148,67,1129.72597535667,534.076182446289,7.63328361727482,15.3689993147847,0.345368245214132,-0.505773648197767,14,17.8429290288851,3.6220755456803,0,0,21.4650045745654,0.168743292511208
"919030168",612.12,5,963.21,0,1598.5,743.65,NA,NA,45.05,-69.69,221,1909,160,94,1314.54820819192,835.953347918914,8.21592630119947,15.5975624053327,0.330732866228518,-0.59753148377667,9,13.0570803110501,6.0743808403581,7.8678200352872,0,26.9992811866954,-0.0664254423118813
"v0305289WIS",897.005,10,0,0,1395.308,840.796,"41.27959 -70.10255","1910-07-20",41.27959,-70.10255,201,1910,194,94,1633.03611529476,742.232208250181,8.54992730520816,18.6991285231797,0.0461572097050973,-1.05851625374808,7,15.5551864259397,9.37337027106872,0,0,24.9285566970084,0.376009344824749
"OSU_7313",1233,10,1539.629,236.917,1592.377,336.095,"Hanover, N. Hamp.","1910/08/08",43.704465,-72.296889,220,1910,146,86,1299.86999263714,824.765351179191,8.90321912765164,16.1598005038789,-0.156876614695206,-0.885512813672742,20,12.9146553122466,2.72583130575831,12.4868532035685,1.92146796431468,30.0488077858881,-0.388783806178539
"365688",1896.002,10,759.113,0,440.699,607.751,"Montmorency Falls, Quebec","1910/08/06",46.890968,-71.147882,218,1910,142,85,1107.55,735.8,7.91107142857143,14.5466925301811,-0.0484052781385124,-0.784615681021136,1,2.32435936249012,3.20543438245318,4.00375632515156,0,9.53355007009486,-0.0837381601637122
"MT00043423",1227.004,10,0,0,640.692,346.128,"46.88 -71.15","1910-08-05",46.88,-71.15,217,1910,142,84,1107.55,728.8,7.91107142857143,14.5466925301811,-0.0484052781385122,-0.784615681021135,1,5.22159666961151,2.82091989920163,0,0,8.04251656881314,0.350750896820089
"919015512",614.05,5,3690.38,0,1218.99,407.23,NA,NA,41.26,-73.37,201,1910,214,114,2004.44860650113,952.259604644059,9.41055683803349,23.6737795598666,-0.0585912392902017,-0.93245558040409,20,9.9258203729338,3.31593518443124,30.0495073691068,0,43.2912629264718,-0.617528119474852
"919021802",614.12,5,0,0,636.38,0,NA,NA,42.26,-71.8,224,1910,173,117,1680.40023561026,1127.72437574235,9.71329615959686,21.2275676636017,-0.0756910071194704,-0.912517525607909,20,5.18123493779717,0,0,0,5.18123493779717,0
"919027894",614.08,5,844.01,0,1631.89,544.62,NA,NA,41.12,-73.41,201,1910,209,114,1947.7586791756,937.904275316546,9.36422441911347,23.8907608938616,-0.0847041434865173,-0.946465063560231,20,13.28727527358,4.43443850964044,6.8721502084419,0,24.5938639916623,-0.0991186947942738
"919028048",614.7,5,1624.44,0,0,0,NA,NA,42.36,-71.06,232,1910,194,125,1864.0994990494,1290.38379053883,9.60876030437833,25.7736656783879,0.0584162403740924,-0.860947617212227,20,0,0,13.2132747681796,0,13.2132747681796,-1
"MICH-V-14333762",1168.062,10,1638.417,0,1259.482,401.278,"Lambton Co., Ontario, Point Edward","1911-07-11",42.998996,-82.417879,192,1911,162,59,1684.25674693344,752.695620219543,10.3966465860089,23.2687509354138,-0.0987623009359534,-0.605269081719889,17,10.782663933935,3.43541695560681,14.0267982350252,0,28.244879124567,-0.374984124828707
"919014754",614.05,5,0,0,1761.01,187.07,NA,NA,41.28,-70.1,204,1911,176,80,1630.69476778932,833.830975615475,9.31825581593897,18.7909599460899,-0.0195902356760202,-0.50640369767348,9,14.3393046168879,1.52324729256575,0,0,15.8625519094536,0.096027883865139
"919018591",614.05,5,0,0,2966.61,964.76,NA,NA,41.28,-70.1,204,1911,176,80,1630.69476778932,833.830975615475,9.31825581593897,18.7909599460899,-0.0195902356760202,-0.50640369767348,9,24.1560947805553,7.85571207556388,0,0,32.0118068561192,0.245400458364387
"919021622",616.05,5,0,220.801,537.4,0,NA,NA,42.24,-71.37,229,1911,173,105,1780.73310923185,1310.47618024538,10.2932549666581,24.8025021300534,-0.00349690422810504,-0.0339076247106442,20,4.36165895625355,0,0,1.79207044882721,6.15372940508076,-0.291216972808002
"931051093",433,5,0,0,723.61,506.73,NA,NA,43.05,-82.04,192,1911,146,59,1574.39719971013,726.494793714071,10.783542463768,20.5580630321026,0.0101607477159692,-0.41979746118683,15,8.35577367205543,5.8513856812933,0,0,14.2071593533487,0.411861761789424
"919022673",616.08,5,1919.06,0,1051.76,0,NA,NA,44.61,-69.33,206,1912,154,86,1255.37479054436,723.29249526643,8.20506399048602,18.0509302587324,0.360627797922014,-0.174965055192899,9,8.53590442799636,0,15.5747630177899,0,24.1106674457863,-0.645969799583953
"919024691",612.08,5,210.09,0,954.93,820.62,NA,NA,41.64,-70.93,222,1912,192,112,1728.92125248958,1058.99115294965,9.00479819004989,20.7255001593439,-0.0906957676331686,-0.886131434111626,20,7.80069598745262,6.70353548555744,1.71619722912038,0,16.2204287021304,0.30747265365323
"MICH-V-1433760",1168.007,10,2140.199,0,758.527,238.288,"Ithaca, Tompkins Co., New York, West Marsh, between city and Cayuga lake west of the Inlet","1913-07-25",42.455489,-76.513686,206,1913,150,71,1518.54649056173,691.476193847288,10.1236432704116,21.1645556308881,-0.0108561446239645,-0.506083584973499,20,6.49419909298489,2.04012475952627,18.3235117597754,0,26.8578356122866,-0.606280686028178
"3009083",479.004,10,175.356,0,190.696,143.464,"Canton Massachusetts","1913-08-05",42.165634,-71.167331,217,1913,175,106,1618.52023909888,989.955554265474,9.248687080565,20.325444252215,0.0378641842044273,-0.698190494578182,20,3.9810941035983,2.99504805805379,3.66084625598116,0,10.6369884176333,-0.0625927350662197
"919012242",610.03,5,1106.45,0,911.88,0,NA,NA,42.08,-71.4,237,1913,175,126,1663.18426231419,1262.09925145048,9.50391007036682,20.7343729027351,0.0661042169345783,-0.602169465114269,20,7.47405865285314,0,9.06881628772356,0,16.5428749405767,-0.548200740215921
"919025461",614.7,5,0,0,686.9,212.91,NA,NA,42.84,-70.86,209,1913,175,98,1604.48934722389,870.260396793581,9.22120314496489,20.3810053546429,0.0646744508816473,-0.703031915533137,20,5.58727834716122,1.73182040019522,0,0,7.31909874735643,0.236616619064025
"919026052",612.05,5,281.46,0,373.55,413.72,NA,NA,42.68,-70.84,236,1913,175,125,1635.96623489647,1225.37166201623,9.40210479825557,19.4962500605733,0.0185409403112774,-0.724957657553554,20,3.05162976880974,3.37978923290581,2.29932195082101,0,8.73074095253656,0.12375436265474
"919015984",614.72,5,0,0,1586.33,497.77,NA,NA,41.79,-71.14,181,1914,178,60,2024.41762474383,628.884133359335,11.3731327232799,21.9725003363359,-0.225303967171317,-0.385120054614176,20,12.9028663456533,4.04875390421655,0,0,16.9516202498699,0.238841706252099
"919016685",613.39,5,1340.79,0,1243.83,379.28,NA,NA,42.58,-71.44,200,1914,176,79,1749.13685514904,789.9885181311,9.99506774370881,18.5405167949311,-0.133190290412778,-0.464979451741846,20,10.1389817245146,3.09167087823408,10.9293434845694,0,24.159996087318,-0.324407031276359
"MICH-V-1433763",1166.015,10,412.241,0,479.753,423.539,"Lambton Co., Ontario, east of Point Edward","1915-08-09",42.99512,-82.393304,221,1915,188,114,1511.38760924259,926.851707295303,8.12573983463757,19.6242927417461,-0.129397594792348,-0.800478227783555,18,4.11446679502408,3.63236322002719,3.53546909773888,0,11.2822991127901,0.00858815400297827
"365742",1893.002,10,2870.587,0,456.572,1013.961,"Lambton County, Point Edward, Ontario","1915/08/09",42.995524,-82.406536,221,1915,188,114,1510.6986753878,926.410668683686,8.1220358891817,19.6511035379934,-0.129023056545681,-0.798378318813459,18,2.41189391242059,5.35636518080805,15.1642047921767,0,22.9324638854053,-0.427683639245172
"366260",1892,10,1845.447,0,1060.477,547.331,"Verplanck Point, New York","1915/09/04",41.257342,-73.958216,247,1915,199,150,2009.50753550845,1557.61264115772,10.0980278166254,20.7069868521375,-0.0950580807814831,-0.923280715841905,20,5.60505813953488,2.89286997885835,9.75394820295983,0,18.2518763213531,-0.375910843537474
"IND-0075900",1498.108,10,2474.619,0,1191.211,513.318,"Tompkins Co., Ithaca, NY, near field station, between city and Cayuga lake ","1915-08-13",42.459155,-76.518112,225,1915,187,117,1620.92405542994,1045.67423371504,8.71464545930074,23.8209470753435,-0.124601573939523,-0.960762046523804,20,7.95143607803977,3.42644188536474,16.5182950761894,0,27.8961730395939,-0.469306423223107
"919020021",612.05,5,2210.03,0,755.62,583.95,NA,NA,42.311782,-73.182162,225,1915,190,120,1673.34652066872,1079.81316419788,8.80708695088799,21.7168541122335,-0.0893739553182334,-0.891856728247985,20,6.17286169430602,4.77044359120987,18.0543256269913,0,28.9976309125072,-0.458102321388326
"919026072",614.12,5,0,0,1647.54,470.42,NA,NA,42.31,-73.18,221,1915,190,116,1673.50963484244,1026.78895803823,8.80794544653916,21.7110738231252,-0.0891524059841116,-0.892010320068285,20,13.4138279163681,3.83003321826353,0,0,17.2438611346317,0.222109954862226
"MICH-V-1355525",1168.11,10,2423.445,0,0,0,"Wayne Co., Detroit, Palmer Park","1916-08-27",42.425858,-83.120029,240,1916,149,116,1759.6417779602,1430.27717866503,11.809676362149,26.4298671760555,-0.00999220260957476,-0.779163593355541,20,0,0,20.7467190589927,0,20.7467190589927,-1
"919010419",612.05,5,1328.59,0,0,448.66,NA,NA,42.58,-71.44,219,1916,172,100,1677.93616057417,983.61119975759,9.75544279403586,20.9036805019495,0.000870026393237279,-0.740665092998924,20,0,3.66522342945838,10.8536067314762,0,14.5188301609346,-0.49510761007174
"919010810",612.08,5,377.28,0,85.44,0,NA,NA,42.36,-71.06,261,1916,164,142,1749.84686080756,1551.91869768261,10.6697979317534,20.3447032028244,-0.0778146446346253,-0.466588863779903,20,0.697947980656123,0,3.08195007188603,0,3.77989805254215,-0.815352697095436
"ILL00121777",1164.015,10,512.999,0,1842.323,602.156,"Ingham Co., Michigan, Haslet","1917-07-15",42.74908,-84.402242,196,1917,132,52,1290.2224987903,458.283819622265,9.77441286962351,19.4533483132936,0.214811504623482,-0.0354713497896144,20,15.8273132219087,5.17309484843408,4.40715111059565,0,25.4075591809384,0.0301462935649901
"v0305281WIS",896.014,10,774.32,0,550.801,324.794,"42.46618 -76.49966","1917-08-22",42.46618,-76.49966,234,1917,134,90,1354.72472976461,1042.26684768035,10.1098860430195,20.2100102268872,0.0258055786960342,-0.217513676869566,20,6.1472365387148,3.62487639702058,8.64182925713214,0,18.4139421928675,-0.27245403551092
"3008899",478.004,10,457.084,0,177.161,0,"Richland Co., Illinois, Olney","1917-07-21",38.7346,-88.093,202,1917,176,97,2036.99807538774,1000.18875333849,11.5738527010667,30.4936685832656,-0.449838263405371,-0.721255547315898,20,3.70626605635099,0,9.56234675860453,0,13.2686128149555,-0.720674187419688
"3009080",478.004,10,249.327,0,298.537,58.034,"Salter's Point, Massachusetss, South Dartmouth","1917-08-08",41.529936,-70.949021,220,1917,149,87,1492.20770421465,937.931060026131,10.0148168068097,21.0844190205482,-0.119022075185296,-0.728459930935979,20,6.24549166952578,1.21409025865892,5.21600237654915,0,12.6755843047339,-0.315718157181572
"919024962",616.05,5,0,0,1123.6,716.2,NA,NA,41.38,-71.83,201,1917,154,73,1538.92552695457,658.007456029142,9.99302290230238,21.4562106865594,-0.135766857411122,-0.702626555670328,20,9.1193896599302,5.81283986689392,0,0,14.9322295268241,0.389281443635178
"919028481",614.08,5,1283.97,0,0,0,NA,NA,42.16,-71.14,268,1917,146,132,1438.87942375897,1373.64359687932,9.85533851889709,24.2395902871134,-0.0846478503412578,-0.552212799619869,20,0,0,10.4544196195935,0,10.4544196195935,-1
"MICH-V-1355555",1166.062,10,604.04,0,401.384,189.594,"Allegan Co., Michgan, Saugatuck, edge of Kalamazoo River","1918-08-17",42.662843,-86.204953,229,1918,182,108,1720.32307907481,1209.88655705413,9.45232461030115,25.9965226436138,0.184572203827369,-0.551810129153251,17,3.44221833830448,1.62593412700182,5.18017052266518,0,10.2483229879715,-0.346811512462574
"365689",1893.01,10,0,0,791.474,1061.471,"Ashland Mass","1918-06-26",42.27269,-71.447461,177,1918,176,62,1793.61129013806,581.916697780597,10.1909732394208,22.0802697752028,0.0825243107276622,-0.457319749986773,20,4.18103443721903,5.60731850333596,0,0,9.78835294055499,0.572856182995178
"919009712",616.05,5,865.25,0,503.82,96.75,NA,NA,42.21,-72.19,222,1918,190,107,1747.40477739856,1134.05538740872,9.19686724946609,21.9242447397066,0.0915270250848964,-0.513189382733376,20,4.0891161431702,0.785244704163623,7.02256310364418,0,11.896923950978,-0.524279925229564
"919025033",616.05,5,0,0,2918.24,754.26,NA,NA,41.61,-73.12,185,1918,190,70,1837.16111046227,660.384027589884,9.66926900243301,20.2356901262441,0.102234718275667,-0.551522760556812,20,23.6850904959013,6.12174336498661,0,0,29.8068338608879,0.205380530973451
"931051069",432,5,0,0,1445.8,441.72,NA,NA,44.13,-81.15,159,1918,121,27,1065.47919364121,188.356322915288,8.80561317058855,21.4814091351176,0.149693898569787,-0.653632176715716,17,16.7337962962963,5.1125,0,0,21.8462962962963,0.234021361363058
"931051165",433,5,0,0,1846.57,576.11,NA,NA,44.13,-81.15,218,1918,121,86,1065.47919364121,724.459424073325,8.80561317058855,21.4814091351176,0.149693898569787,-0.653632176715716,17,21.3229792147806,6.65254041570439,0,0,27.975519630485,0.237798636221044
"3009075",479.009,10,549.635,0,640.666,216.708,"41.555658 -71.264215 Leicester, Rhode Island, bank of the creek","1919-08-11",41.555658,-71.264215,223,1919,164,107,1705.47074868772,1148.39735965048,10.3992118822422,17.4029698520897,-0.193381290886834,-0.271214061353819,20,13.3748217674407,4.52409036155897,11.4744190610197,0,29.3733311900194,-0.236620376984085
"465766075",145,5,263.94,0,184.38,45.22,NA,NA,45.365773,-63.286941,207,1919,121,70,862.25111768777,456.002287792009,7.12604229494025,13.1542925587473,-0.250119451009141,-0.921128933576976,8,6.35793103448276,1.55931034482759,9.10137931034483,0,17.0186206896552,-0.443165700855047
"919011053",614.03,5,2462.2,0,0,0,NA,NA,41.38,-71.83,243,1919,186,127,1807.53350236997,1360.92612438563,9.71792205575253,19.2272881554334,-0.306914268271754,-0.415533775995546,20,0,0,20.0495089816458,0,20.0495089816458,-1
"919012102",612.05,5,2044.39,0,548.38,476.47,NA,NA,44.12,-73.16,223,1919,143,92,1461.07647761922,1034.58212647237,10.2173180253092,16.6104772734297,-0.106417671720442,-0.419937597706384,20,4.47986275631076,3.89241075075566,16.701168205212,0,25.0734417122784,-0.5108495914298
"919012904",614.7,5,2304.85,0,565.59,0,NA,NA,41.95,-71.97,212,1919,164,96,1706.40315000443,1024.12243252887,10.4048972561246,17.9717475992724,-0.18714140699735,-0.245956077281714,20,4.60053684724256,0,18.7477631364893,0,23.3482999837319,-0.80296052173186
"919016715",613.37,5,275.12,0,863.24,470.65,NA,NA,44.08,-69.22,218,1919,142,87,1332.25261948076,912.52780216287,9.38206070056872,16.4686642373537,-0.0173210725791271,-0.552809916131586,7,7.03686192673264,3.83659129073805,2.24269201297749,0,13.1161452304482,0.12152192963375
"919025373",610.03,5,264.83,0,722.88,110.14,NA,NA,42.31,-71.12,202,1919,153,70,1554.71690064164,759.561258151689,10.1615483702068,16.6587785401375,0.111482619814029,-0.180144383036327,20,5.92495451043391,0.902742488074357,2.1706309525761,0,8.99832795108437,-0.140902673407114
"ALBC004896",519.009,5,1293.287,0,1298.308,425.88,"East Lansing, MI","1920-07-30",42.740526,-84.481603,212,1920,165,76,1738.92409782475,850.909505557915,10.5389339262106,15.2657116465939,-0.313629454495425,-0.271610843033682,20,12.5075673061546,4.10281902625966,12.4591962759798,0,29.0695826083941,-0.287461205146687
